YMD,最高温度℃,最低温度℃平均温度℃相对湿度(平均),Unnamed: 3,Unnamed: 4,降雨量（mm）
2013-01-05,9.7,4.4,6.8,81.0,0.0
2013-01-06,12.7,7.0,8.8,73.0,0.0
2013-01-07,17.3,7.4,10.7,71.0,0.0
2013-01-08,18.4,8.9,13.3,67.0,0.0
2013-01-09,13.4,9.7,11.4,64.0,0.0
2013-01-10,15.6,8.3,11.1,54.0,0.0
2013-01-11,15.4,10.8,12.8,63.0,0.0
2013-01-12,18.8,9.2,13.4,66.0,0.0
2013-01-13,19.6,10.4,14.3,69.0,0.0
2013-01-14,19.4,7.3,12.6,67.0,0.0
2013-01-15,18.8,6.4,11.6,82.0,0.0
2013-01-16,23.2,9.1,14.7,78.0,0.0
2013-01-17,18.2,11.4,14.2,74.0,0.0
2013-01-18,15.9,10.1,12.6,60.0,0.0
2013-01-19,19.0,7.5,12.1,74.0,0.0
2013-01-20,20.2,10.0,15.4,78.0,0.0
2013-01-21,23.9,16.0,18.5,84.0,0.1
2013-01-22,24.7,14.4,18.5,84.0,0.0
2013-01-23,21.3,14.8,17.4,73.0,0.0
2013-01-24,22.3,12.5,17.2,79.0,0.0
2013-01-25,20.8,12.5,16.3,66.0,0.0
2013-01-26,18.2,13.2,15.3,83.0,3.2
2013-01-27,20.5,12.2,14.9,72.0,0.4
2013-01-28,20.5,7.3,13.3,69.0,0.0
2013-01-29,23.0,12.8,16.5,77.0,0.2
2013-01-30,22.8,12.1,16.6,82.0,0.0
2013-01-31,22.3,12.3,16.6,80.0,0.0
2013-02-01,26.5,13.3,19.0,76.0,0.0
2013-02-02,27.9,14.2,20.1,75.0,0.0
2013-02-03,22.5,17.4,20.1,77.0,0.0
2013-02-04,23.4,19.1,20.7,89.0,0.0
2013-02-05,25.2,19.8,21.6,90.0,2.2
2013-02-06,25.4,19.5,21.9,84.0,0.0
2013-02-07,24.6,19.5,21.4,81.0,0.0
2013-02-08,20.9,9.7,14.3,87.0,1.2
2013-02-09,12.1,7.2,9.2,72.0,0.0
2013-02-10,16.2,8.7,11.6,70.0,0.0
2013-02-11,21.1,12.5,15.6,75.0,0.0
2013-02-12,18.6,13.0,16.1,77.0,0.0
2013-02-13,22.0,11.1,15.0,65.0,0.0
2013-02-14,23.8,12.7,17.4,80.0,0.0
2013-02-15,21.2,14.1,18.2,82.0,0.0
2013-02-16,17.6,12.6,14.7,74.0,0.0
2013-02-17,21.0,15.1,17.4,82.0,0.0
2013-02-18,24.8,17.3,20.2,80.0,0.0
2013-02-19,23.6,13.7,17.3,87.0,0.0
2013-02-20,16.8,11.1,13.3,69.0,0.0
2013-02-21,21.4,12.4,15.5,69.0,0.0
2013-02-22,19.1,12.6,15.6,68.0,0.0
2013-02-23,18.7,10.2,14.4,69.0,0.0
2013-02-24,22.2,11.0,16.0,76.0,0.0
2013-02-25,25.2,17.3,20.6,72.0,0.0
2013-02-26,22.9,18.2,20.4,90.0,4.5
2013-02-27,26.2,20.1,22.1,88.0,0.0
2013-02-28,21.9,18.7,20.5,92.0,0.2
2013-03-01,21.2,18.3,19.5,96.0,4.1
2013-03-02,20.7,12.7,16.4,86.0,3.6
2013-03-03,13.2,9.7,11.5,64.0,0.0
2013-03-04,21.6,7.4,13.3,61.0,0.0
2013-03-05,24.1,8.9,15.5,65.0,0.0
2013-03-06,25.2,8.9,16.1,69.0,0.0
2013-03-07,26.5,11.4,17.9,74.0,0.0
2013-03-08,28.2,12.5,19.5,73.0,0.0
2013-03-09,26.9,12.3,19.3,72.0,0.0
2013-03-10,27.6,13.6,20.1,74.0,0.0
2013-03-11,25.6,14.7,20.1,77.0,0.0
2013-03-12,25.2,17.2,20.9,76.0,0.0
2013-03-13,28.0,18.0,22.3,80.0,0.0
2013-03-14,22.0,16.8,19.3,77.0,0.0
2013-03-15,22.6,16.1,18.7,80.0,0.0
2013-03-16,23.9,18.1,20.5,78.0,0.0
2013-03-17,24.2,17.2,20.4,84.0,0.0
2013-03-18,26.1,19.9,22.5,88.0,0.0
2013-03-19,24.9,21.9,23.3,93.0,0.1
2013-03-20,24.1,19.1,21.6,97.0,25.9
2013-03-21,23.7,18.3,20.4,93.0,0.3
2013-03-22,26.3,19.4,22.0,87.0,0.0
2013-03-23,26.8,20.4,22.9,90.0,0.0
2013-03-24,26.6,20.2,22.8,91.0,6.8
2013-03-25,23.7,20.0,21.6,88.0,0.0
2013-03-26,21.3,17.8,19.6,91.0,27.3
2013-03-27,21.4,16.8,18.2,91.0,0.1
2013-03-28,18.6,16.8,17.8,98.0,44.3
2013-03-29,23.4,17.1,19.6,93.0,10.3
2013-03-30,19.7,17.7,18.5,100.0,48.7
2013-03-31,21.1,17.8,19.1,98.0,2.4
2013-04-01,22.6,18.6,20.1,94.0,1.2
2013-04-02,21.7,19.5,20.4,99.0,11.1
2013-04-03,20.5,18.2,19.3,97.0,8.8
2013-04-04,20.8,18.2,19.4,99.0,0.8
2013-04-05,23.2,20.3,21.6,100.0,49.5
2013-04-06,22.7,15.0,18.4,77.0,1.0
2013-04-07,19.3,9.6,14.5,65.0,0.0
2013-04-08,18.4,13.0,15.5,82.0,0.0
2013-04-09,22.8,15.5,18.2,90.0,8.4
2013-04-10,19.6,15.1,17.2,95.0,21.3
2013-04-11,16.7,14.5,15.9,99.0,24.8
2013-04-12,22.6,14.0,17.0,79.0,2.8
2013-04-13,22.0,14.7,18.1,83.0,0.0
2013-04-14,27.7,17.5,21.3,75.0,0.0
2013-04-15,28.9,15.6,21.7,75.0,0.0
2013-04-16,23.9,20.1,21.3,95.0,2.8
2013-04-17,28.4,21.3,23.6,96.0,0.4
2013-04-18,27.8,22.6,24.8,94.0,0.1
2013-04-19,29.4,23.5,25.6,91.0,0.0
2013-04-20,29.4,21.9,24.9,92.0,47.7
2013-04-21,22.5,17.8,19.7,93.0,7.1
2013-04-22,21.7,18.4,19.8,94.0,1.1
2013-04-23,26.0,19.6,22.1,91.0,0.6
2013-04-24,28.8,22.1,24.7,87.0,0.0
2013-04-25,30.4,20.8,24.7,89.0,38.5
2013-04-26,21.0,19.1,19.9,95.0,5.0
2013-04-27,23.8,18.5,20.7,86.0,0.0
2013-04-28,25.8,20.7,22.8,87.0,0.5
2013-04-29,26.9,22.1,24.0,91.0,23.3
2013-04-30,28.8,21.5,23.9,93.0,18.8
2013-05-01,25.7,18.7,22.1,85.0,0.0
2013-05-02,21.9,18.0,19.9,85.0,2.7
2013-05-03,20.0,18.1,18.9,91.0,14.1
2013-05-04,22.3,17.3,19.3,93.0,0.7
2013-05-05,26.5,18.8,21.7,88.0,0.2
2013-05-06,26.8,21.1,23.3,90.0,0.2
2013-05-07,27.8,22.4,24.4,88.0,0.0
2013-05-08,25.3,22.2,23.4,92.0,23.6
2013-05-09,30.1,22.2,25.0,90.0,51.7
2013-05-10,28.5,21.8,24.5,93.0,4.0
2013-05-11,30.1,22.8,25.7,85.0,0.0
2013-05-12,30.0,22.9,25.5,85.0,0.0
2013-05-13,30.5,23.6,26.3,85.0,2.3
2013-05-14,29.6,24.1,26.3,86.0,0.3
2013-05-15,31.3,26.2,28.2,84.0,0.3
2013-05-16,28.9,23.6,26.9,90.0,7.1
2013-05-17,29.3,23.7,26.0,92.0,41.1
2013-05-18,32.9,25.6,28.3,88.0,1.7
2013-05-19,33.3,23.8,27.6,89.0,48.1
2013-05-20,31.8,22.7,25.9,93.0,26.4
2013-05-21,27.2,22.8,24.7,96.0,14.0
2013-05-22,27.1,23.6,24.8,97.0,10.7
2013-05-23,29.8,24.2,26.4,89.0,0.0
2013-05-24,32.5,23.8,27.4,85.0,0.1
2013-05-25,28.0,24.1,25.7,91.0,14.0
2013-05-26,29.9,23.7,26.4,91.0,10.5
2013-05-27,32.4,26.9,28.8,83.0,0.0
2013-05-28,32.3,25.6,28.7,85.0,0.5
2013-05-29,32.8,24.8,28.2,84.0,10.7
2013-05-30,33.4,24.3,27.4,85.0,0.3
2013-05-31,34.2,24.6,28.6,80.0,0.0
2013-06-01,33.9,24.9,29.4,77.0,0.0
2013-06-02,33.8,25.0,29.5,73.0,0.0
2013-06-03,34.2,24.6,28.1,84.0,12.9
2013-06-04,31.5,22.8,25.3,95.0,53.7
2013-06-05,30.5,23.6,25.6,93.0,24.7
2013-06-06,30.9,23.8,26.7,86.0,0.8
2013-06-07,32.8,25.8,28.9,81.0,0.0
2013-06-08,33.1,26.2,29.0,80.0,0.3
2013-06-09,32.7,26.7,28.3,88.0,9.7
2013-06-10,27.0,24.3,26.0,96.0,32.8
2013-06-11,24.8,20.7,22.8,91.0,30.5
2013-06-12,29.6,21.6,24.7,74.0,0.0
2013-06-13,26.3,20.3,23.6,84.0,0.1
2013-06-14,28.4,22.5,24.7,91.0,4.3
2013-06-15,26.6,24.4,25.3,96.0,14.4
2013-06-16,31.2,25.1,27.0,89.0,1.2
2013-06-17,30.3,25.6,27.3,90.0,16.7
2013-06-18,34.5,24.9,28.4,83.0,0.0
2013-06-19,35.3,25.1,29.8,77.0,0.0
2013-06-20,36.3,26.0,30.2,79.0,0.0
2013-06-21,35.4,26.3,30.4,75.0,0.0
2013-06-22,30.4,25.9,28.0,80.0,5.1
2013-06-23,31.2,25.2,27.0,87.0,6.2
2013-06-24,26.9,25.0,25.9,95.0,1.4
2013-06-25,31.4,25.8,27.5,90.0,9.5
2013-06-26,33.2,26.4,29.5,79.0,0.0
2013-06-27,33.5,25.9,29.6,77.0,8.3
2013-06-28,32.6,27.3,29.7,77.0,0.0
2013-06-29,33.2,26.8,29.8,77.0,0.0
2013-06-30,34.0,27.1,30.0,74.0,0.0
2013-07-01,31.5,24.1,26.9,88.0,29.5
2013-07-02,30.8,23.8,26.2,90.0,24.8
2013-07-03,32.2,24.8,27.9,84.0,1.7
2013-07-04,32.7,25.4,29.3,77.0,0.0
2013-07-05,34.0,25.8,29.6,72.0,0.0
2013-07-06,31.9,24.8,28.3,79.0,0.0
2013-07-07,31.8,25.9,27.7,83.0,1.6
2013-07-08,32.0,24.4,27.7,81.0,0.0
2013-07-09,33.1,25.3,28.6,77.0,0.0
2013-07-10,32.2,24.8,27.6,81.0,0.0
2013-07-11,32.5,24.3,27.6,84.0,10.2
2013-07-12,35.4,24.7,29.3,80.0,0.0
2013-07-13,36.3,25.4,30.3,76.0,0.0
2013-07-14,31.5,28.3,29.8,77.0,0.0
2013-07-15,29.1,23.5,25.3,96.0,62.7
2013-07-16,28.7,24.2,25.6,93.0,11.4
2013-07-17,30.5,24.5,26.4,88.0,5.4
2013-07-18,32.4,23.3,26.9,83.0,0.1
2013-07-19,31.6,24.5,27.3,87.0,9.4
2013-07-20,30.7,23.5,26.0,93.0,22.6
2013-07-21,30.9,24.0,26.3,91.0,31.9
2013-07-22,32.4,24.3,26.6,90.0,0.8
2013-07-23,32.7,24.5,27.6,86.0,0.0
2013-07-24,29.7,24.7,26.3,91.0,3.1
2013-07-25,29.5,24.4,25.7,93.0,23.0
2013-07-26,28.5,23.4,25.3,94.0,43.4
2013-07-27,30.7,24.7,26.4,92.0,28.5
2013-07-28,31.6,24.5,27.1,87.0,5.8
2013-07-29,32.9,23.5,27.2,85.0,0.0
2013-07-30,34.1,24.5,28.6,83.0,0.0
2013-07-31,33.6,24.2,28.3,82.0,0.0
2013-08-01,32.6,24.7,27.9,81.0,0.8
2013-08-02,31.3,23.6,26.5,87.0,21.1
2013-08-03,29.3,25.1,26.5,93.0,7.1
2013-08-04,32.9,25.5,28.7,79.0,0.0
2013-08-05,34.0,23.7,28.2,80.0,0.0
2013-08-06,33.5,24.0,28.6,79.0,0.0
2013-08-07,32.7,24.9,28.1,84.0,7.2
2013-08-08,33.0,24.4,28.0,83.0,1.6
2013-08-09,34.9,24.7,29.2,79.0,0.0
2013-08-10,34.2,25.2,29.1,82.0,0.0
2013-08-11,34.0,23.2,28.5,72.0,0.0
2013-08-12,35.5,24.7,29.6,76.0,0.0
2013-08-13,31.4,25.0,27.3,87.0,0.6
2013-08-14,28.0,24.9,26.0,90.0,15.5
2013-08-15,27.0,24.8,25.8,95.0,98.1
2013-08-16,27.2,25.0,26.0,96.0,97.6
2013-08-17,27.8,24.5,26.3,96.0,3.7
2013-08-18,26.9,24.7,25.5,98.0,33.1
2013-08-19,31.8,24.6,26.5,93.0,12.0
2013-08-20,33.3,24.6,27.1,92.0,5.8
2013-08-21,33.3,24.2,27.8,88.0,0.4
2013-08-22,30.6,25.5,27.9,87.0,0.1
2013-08-23,28.8,24.3,26.7,91.0,35.7
2013-08-24,28.1,25.1,26.5,94.0,27.0
2013-08-25,30.6,25.3,26.7,93.0,1.2
2013-08-26,33.6,23.7,27.8,86.0,0.0
2013-08-27,34.7,24.3,28.9,81.0,0.0
2013-08-28,35.8,24.8,29.5,79.0,0.0
2013-08-29,35.6,25.3,29.9,79.0,0.0
2013-08-30,30.2,23.2,26.6,91.0,9.9
2013-08-31,29.2,24.1,26.0,93.0,12.8
2013-09-01,30.9,23.8,26.6,82.0,1.6
2013-09-02,31.3,23.9,26.8,81.0,25.6
2013-09-03,30.2,23.6,24.9,89.0,32.4
2013-09-04,25.1,23.5,24.3,98.0,50.4
2013-09-05,27.9,23.0,24.9,87.0,0.0
2013-09-06,31.7,23.6,26.7,84.0,0.0
2013-09-07,31.8,23.7,27.0,86.0,0.1
2013-09-08,32.5,24.3,27.7,82.0,0.0
2013-09-09,33.4,24.3,28.1,83.0,0.0
2013-09-10,33.3,24.7,28.6,78.0,0.0
2013-09-11,33.4,23.9,28.3,78.0,0.0
2013-09-12,33.4,24.3,28.0,83.0,0.8
2013-09-13,33.1,24.4,27.7,83.0,0.0
2013-09-14,33.8,23.7,27.6,82.0,0.0
2013-09-15,34.1,24.9,28.6,82.0,0.0
2013-09-16,33.2,24.8,28.1,76.0,0.0
2013-09-17,32.9,23.1,27.5,75.0,0.0
2013-09-18,31.8,22.0,26.2,75.0,0.0
2013-09-19,33.3,22.0,27.1,73.0,0.0
2013-09-20,34.0,23.4,28.1,77.0,0.0
2013-09-21,34.6,24.0,28.9,66.0,0.0
2013-09-22,29.5,25.0,27.0,77.0,2.3
2013-09-23,29.1,24.1,26.1,92.0,78.1
2013-09-24,32.0,25.2,27.6,87.0,17.0
2013-09-25,31.3,23.6,26.4,88.0,0.1
2013-09-26,27.8,21.4,24.0,82.0,5.0
2013-09-27,30.0,19.3,24.1,75.0,0.0
2013-09-28,28.8,19.8,24.4,83.0,0.0
2013-09-29,25.7,21.9,23.2,81.0,0.0
2013-09-30,24.2,21.9,23.1,89.0,1.8
2013-10-01,31.8,22.3,26.2,78.0,0.0
2013-10-02,31.2,22.3,26.1,65.0,0.0
2013-10-03,30.4,18.3,23.5,73.0,0.0
2013-10-04,29.0,18.9,23.4,75.0,0.0
2013-10-05,29.8,17.6,22.8,71.0,0.0
2013-10-06,30.3,17.9,23.4,62.0,0.0
2013-10-07,30.6,20.0,24.7,65.0,0.0
2013-10-08,27.5,22.5,24.5,69.0,0.0
2013-10-09,28.7,22.7,25.0,78.0,1.9
2013-10-10,31.3,22.3,25.5,85.0,3.1
2013-10-11,32.2,22.7,26.6,78.0,0.0
2013-10-12,32.1,22.2,26.3,79.0,0.0
2013-10-13,31.8,23.1,26.4,77.0,0.0
2013-10-14,28.1,21.7,24.4,83.0,0.0
2013-10-15,30.1,22.2,25.2,74.0,0.0
2013-10-16,25.8,19.7,22.8,70.0,0.0
2013-10-17,26.5,19.7,22.6,73.0,0.0
2013-10-18,25.5,19.6,22.0,76.0,0.0
2013-10-19,27.0,19.1,22.3,65.0,0.0
2013-10-20,28.2,17.8,22.2,71.0,0.0
2013-10-21,28.1,17.9,22.3,70.0,0.0
2013-10-22,28.0,2.2,23.0,66.0,0.0
2013-10-23,27.8,18.3,22.0,52.0,0.0
2013-10-24,27.1,16.3,21.3,48.0,0.0
2013-10-25,26.7,16.7,21.7,39.0,0.0
2013-10-26,25.0,12.7,18.5,46.0,0.0
2013-10-27,25.9,11.7,17.6,67.0,0.0
2013-10-28,27.0,13.6,18.8,77.0,0.0
2013-10-29,26.7,16.3,20.5,79.0,0.0
2013-10-30,28.6,19.1,22.6,77.0,0.0
2013-10-31,30.0,18.3,22.9,78.0,0.0
2013-11-01,30.2,18.4,23.1,76.0,0.0
2013-11-02,29.1,20.1,24.2,67.0,0.0
2013-11-03,29.1,21.8,24.9,66.0,0.0
2013-11-04,24.9,21.3,22.8,67.0,0.0
2013-11-05,22.4,18.4,20.1,89.0,11.8
2013-11-06,28.3,19.2,22.5,83.0,0.0
2013-11-07,29.0,18.9,22.9,77.0,0.0
2013-11-08,28.4,19.4,22.9,86.0,0.0
2013-11-09,29.8,19.1,23.6,83.0,0.0
2013-11-10,26.3,23.4,24.7,85.0,0.7
2013-11-11,27.9,23.1,25.0,79.0,0.0
2013-11-12,25.4,17.5,21.8,86.0,13.2
2013-11-13,17.6,15.0,16.2,92.0,3.1
2013-11-14,19.2,15.2,16.6,88.0,0.5
2013-11-15,23.8,15.4,18.4,72.0,0.0
2013-11-16,24.2,12.9,17.8,72.0,0.0
2013-11-17,23.0,14.4,18.6,57.0,0.0
2013-11-18,24.1,12.2,17.7,59.0,0.0
2013-11-19,21.3,14.8,17.2,65.0,0.0
2013-11-20,22.4,12.6,16.7,74.0,0.0
2013-11-21,24.1,12.5,17.6,71.0,0.0
2013-11-22,26.1,15.4,19.5,73.0,0.1
2013-11-23,26.0,16.3,20.1,78.0,0.0
2013-11-24,26.3,17.1,20.2,88.0,4.3
2013-11-25,21.4,12.0,16.0,56.0,0.0
2013-11-26,22.9,11.1,15.7,61.0,0.0
2013-11-27,18.4,12.5,15.1,87.0,3.9
2013-11-28,18.9,9.8,13.3,71.0,4.6
2013-11-29,18.1,6.1,11.2,59.0,0.0
2013-11-30,19.6,6.4,11.7,57.0,0.0
2013-12-01,21.6,8.2,13.5,56.0,0.0
2013-12-02,23.0,6.5,13.5,61.0,0.0
2013-12-03,23.8,7.4,13.8,71.0,0.0
2013-12-04,23.4,8.9,14.9,65.0,0.0
2013-12-05,21.7,7.7,13.5,59.0,0.0
2013-12-06,21.3,8.3,13.5,64.0,0.0
2013-12-07,22.5,8.5,14.4,67.0,0.0
2013-12-08,24.2,9.4,15.3,77.0,0.0
2013-12-09,24.6,14.5,19.2,64.0,0.0
2013-12-10,21.6,13.1,16.9,58.0,0.0
2013-12-11,18.6,13.7,15.8,56.0,0.0
2013-12-12,14.8,10.7,13.1,64.0,0.5
2013-12-13,16.2,11.5,13.9,84.0,5.4
2013-12-14,14.0,12.6,13.4,97.0,6.6
2013-12-15,13.9,12.1,12.8,95.0,34.3
2013-12-16,12.5,8.9,9.9,94.0,23.1
2013-12-17,10.4,8.3,9.0,93.0,35.4
2013-12-18,12.3,8.1,9.5,68.0,0.0
2013-12-19,14.5,6.1,9.5,62.0,0.0
2013-12-20,15.7,5.2,9.7,65.0,0.0
2013-12-21,15.4,8.2,11.1,57.0,0.0
2013-12-22,15.3,4.8,9.2,51.0,0.0
2013-12-23,17.7,6.0,10.6,54.0,0.0
2013-12-24,17.2,7.3,10.9,52.0,0.0
2013-12-25,17.4,7.3,11.6,51.0,0.0
2013-12-26,17.0,7.1,11.4,46.0,0.0
2013-12-27,14.8,8.3,11.2,39.0,0.0
2013-12-28,14.1,3.6,8.3,38.0,0.0
2013-12-29,15.7,4.1,8.6,40.0,0.0
2013-12-30,18.0,3.3,9.2,55.0,0.0
2013-12-31,19.6,4.7,10.9,56.0,0.0
2014-01-01,20.8,4.5,11.3,61.0,0.0
2014-01-02,21.4,5.3,12.1,77.0,0.0
2014-01-03,24.0,11.7,16.1,81.0,0.0
2014-01-04,20.4,11.8,16.3,55.0,0.0
2014-01-05,20.3,6.8,12.8,58.0,0.0
2014-01-06,20.7,7.9,13.0,76.0,0.0
2014-01-07,21.0,11.4,16.1,79.0,0.2
2014-01-08,17.3,12.4,15.7,85.0,0.5
2014-01-09,15.1,10.1,12.5,64.0,0.0
2014-01-10,18.0,10.8,13.0,67.0,0.0
